project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
CHAIN.csv,File,Most,2,124.5,120.5,4.0,0.03669724770642202,249.0,241.0,8.0,0.07339449541284404,240.25,380.25,16.0,0.0013466879892264961,109.0,101.0,0.0,0.0,140.0,140.0,8.0,0.07339449541284404
CHAIN.csv,File,All,2,124.5,120.5,4.0,0.03669724770642202,249.0,241.0,8.0,0.07339449541284404,240.25,380.25,16.0,0.0013466879892264961,109.0,101.0,0.0,0.0,140.0,140.0,8.0,0.07339449541284404
CLI.csv,Method,Most,5,447.0,431.39999999999998,15.6,0.028047338782952125,2235.0,2157.0,78.0,0.14023669391476062,40674.800000000003,37130.639999999999,494.63999999999999,0.0013053509545952074,73.0,73.0,0.0,0.0,631.0,573.0,58.0,0.0919175911251981
CLI.csv,Method,All,5,447.0,435.19999999999999,11.800000000000001,0.023611304666813215,2235.0,2176.0,59.0,0.11805652333406608,40674.800000000003,39251.760000000002,163.76000000000002,0.00063785902519880762,73.0,73.0,0.0,0.0,631.0,626.0,33.0,0.0586145648312611
CLI.csv,File,Most,5,56.200000000000003,54.399999999999999,1.8,0.02566347388170238,281.0,272.0,9.0,0.1283173694085119,698.96000000000004,641.44000000000005,2.9600000000000004,0.00045903891375532606,11.0,11.0,0.0,0.0,78.0,75.0,5.0,0.0641025641025641
CLI.csv,File,All,5,56.200000000000003,52.799999999999997,3.3999999999999999,0.049208189328856844,281.0,264.0,17.0,0.24604094664428422,698.96000000000004,602.55999999999995,10.639999999999999,0.0017909150847575811,11.0,11.0,0.0,0.0,78.0,75.0,9.0,0.12
CLK.csv,Method,Most,28,4605.0357142857147,4601.6428571428569,3.3928571428571428,0.00065678167550367074,128941.0,128846.0,95.0,0.01838988691410278,50175.605867346931,46411.658163265311,164.59566326530611,5.9440690234415375e-06,4535.0,4534.0,0.0,0.0,5397.0,5397.0,63.0,0.011673151750972763
CLK.csv,Method,All,28,4605.0357142857147,4569.9642857142853,35.071428571428569,0.0067855882165316333,128941.0,127959.0,982.0,0.18999647006288573,50175.605867346931,27213.748724489793,17795.066326530614,0.00064438595575694736,4535.0,4442.0,0.0,0.0,5397.0,5397.0,651.0,0.12062256809338522
CLK.csv,File,Most,28,471.07142857142856,468.85714285714283,2.2142857142857144,0.004263440559714813,13190.0,13128.0,62.0,0.11937633567201476,395.7806122448979,243.76530612244895,69.454081632653057,0.00024810182959207036,465.0,461.0,0.0,0.0,542.0,542.0,41.0,0.07564575645756458
CLK.csv,File,All,28,471.07142857142856,462.46428571428572,8.6071428571428577,0.016509634078971065,13190.0,12949.0,241.0,0.46226975421118977,395.7806122448979,608.3915816326529,1105.6670918367347,0.0039230195832845568,465.0,376.0,0.0,0.0,542.0,542.0,166.0,0.3062730627306273
COCOON.csv,Method,Most,15,21083.466666666667,21067.466666666667,16.0,0.00064302233891569383,316252.0,316012.0,240.0,0.009645335083735407,91184729.848888889,90944535.582222223,658.39999999999998,6.5459806529626419e-07,10738.0,10736.0,0.0,0.0,35969.0,35955.0,98.0,0.0027245683783257806
COCOON.csv,Method,All,15,21083.466666666667,20892.466666666667,191.0,0.0088954884420501985,316252.0,313387.0,2865.0,0.13343232663075294,91184729.848888889,89774189.315555573,103546.26666666666,0.00028672021671675686,10738.0,10703.0,0.0,0.0,35969.0,35957.0,949.0,0.06526373701946221
COCOON.csv,File,Most,15,3639.7333333333331,3628.9333333333334,10.800000000000001,0.0023638210544034014,54596.0,54434.0,162.0,0.03545731581605102,3866000.0622222223,3827977.9288888886,327.62666666666667,7.6179731760855095e-06,1366.0,1365.0,0.0,0.0,6673.0,6670.0,68.0,0.010190319196763074
COCOON.csv,File,All,15,3639.7333333333331,3591.3333333333335,48.399999999999999,0.012815032704825757,54596.0,53870.0,726.0,0.19222549057238636,3866000.0622222223,3778142.0888888896,5690.5066666666662,0.00041208173899801237,1366.0,1363.0,0.0,0.0,6673.0,6670.0,249.0,0.07161687170474516
COLLECTIONS.csv,Method,Most,14,9914.7857142857138,9908.0,6.7857142857142856,0.00067346838079479813,138807.0,138712.0,95.0,0.009428557331127173,9339025.025510205,9325117.5714285709,101.45408163265309,1.3349838393393856e-06,7936.0,7936.0,0.0,0.0,15088.0,15074.0,28.0,0.0033695245226506927
COLLECTIONS.csv,Method,All,14,9914.7857142857138,9841.9285714285706,72.857142857142861,0.0086427954492093121,138807.0,137787.0,1020.0,0.12099913628893037,9339025.025510205,9609322.0663265307,60527.551020408166,0.00086197715000027738,7936.0,7425.0,0.0,0.0,15088.0,15081.0,959.0,0.11438454198473283
COLLECTIONS.csv,File,Most,14,824.35714285714289,819.5,4.8571428571428568,0.0070590776786846133,11541.0,11473.0,68.0,0.09882708750158459,95827.3724489796,96694.107142857145,107.40816326530616,0.00027310127537280397,607.0,589.0,0.0,0.0,1337.0,1330.0,38.0,0.06003159557661927
COLLECTIONS.csv,File,All,14,824.35714285714289,798.35714285714289,26.0,0.037154975762823818,11541.0,11177.0,364.0,0.5201696606795334,95827.3724489796,101884.94387755102,3747.7142857142858,0.0096254716652418842,607.0,376.0,0.0,0.0,1337.0,1327.0,231.0,0.3805601317957166
COMPRESS.csv,Method,Most,33,2566.030303030303,2554.3333333333335,11.696969696969697,0.004928480734145149,84679.0,84293.0,386.0,0.1626398642267899,707613.48393021116,705233.31313131319,146.27180899908174,3.9733271497848441e-05,1204.0,1204.0,0.0,0.0,4223.0,4213.0,33.0,0.023529411764705882
COMPRESS.csv,Method,All,33,2566.030303030303,2515.3333333333335,50.696969696969695,0.020418368843398607,84679.0,83006.0,1673.0,0.6738061718321542,707613.48393021116,689413.13131313142,3631.7263544536277,0.00070164728902655726,1204.0,1204.0,0.0,0.0,4223.0,4184.0,224.0,0.10526315789473684
COMPRESS.csv,File,Most,33,275.42424242424244,269.87878787878788,5.5454545454545459,0.020597919841040448,9089.0,8906.0,183.0,0.6797313547543348,7163.4563820018366,6957.2580348943993,28.793388429752067,0.00051967723619211629,139.0,139.0,0.0,0.0,434.0,430.0,15.0,0.09090909090909091
COMPRESS.csv,File,All,33,275.42424242424244,262.39393939393938,13.030303030303031,0.04727615858154223,9089.0,8659.0,430.0,1.5601132331908936,7163.4563820018366,6617.1478420569329,163.60514233241503,0.0024890218594429111,139.0,131.0,0.0,0.0,434.0,418.0,38.0,0.14935064935064934
CSV.csv,Method,Most,7,1033.5714285714287,1030.8571428571429,2.7142857142857144,0.0025271594591661554,7235.0,7216.0,19.0,0.01769011621416309,4225.9591836734689,4001.8367346938771,10.204081632653059,8.4827854487622908e-06,964.0,963.0,0.0,0.0,1138.0,1136.0,9.0,0.008071748878923767
CSV.csv,Method,All,7,1033.5714285714287,1032.1428571428571,1.4285714285714286,0.0014066096141056984,7235.0,7225.0,10.0,0.00984626729873989,4225.9591836734689,4273.5510204081629,3.1020408163265309,3.0094262204243717e-06,964.0,961.0,0.0,0.0,1138.0,1137.0,5.0,0.00484027105517909
CSV.csv,File,Most,7,60.428571428571431,59.428571428571431,1.0,0.016368840048481492,423.0,416.0,7.0,0.11458188033937045,15.387755102040815,14.816326530612244,1.1428571428571428,0.00029679264780691324,56.0,55.0,0.0,0.0,66.0,66.0,3.0,0.04918032786885246
CSV.csv,File,All,7,60.428571428571431,59.428571428571431,1.0,0.016368840048481492,423.0,416.0,7.0,0.11458188033937045,15.387755102040815,14.816326530612244,1.1428571428571428,0.00029679264780691324,56.0,55.0,0.0,0.0,66.0,66.0,3.0,0.04918032786885246
CTAKES.csv,Method,Most,6,27.0,26.333333333333332,0.66666666666666663,0.019414495357891585,162.0,158.0,4.0,0.1164869721473495,1296.3333333333333,1248.5555555555557,0.55555555555555569,0.00047700608202354294,5.0,5.0,0.0,0.0,106.0,104.0,2.0,0.05
CTAKES.csv,Method,All,6,27.0,25.5,1.5,0.034037136867325547,162.0,153.0,9.0,0.2042228212039533,1296.3333333333333,1149.5833333333333,4.583333333333333,0.00142006679390768,5.0,5.0,0.0,0.0,106.0,100.0,6.0,0.1
CTAKES.csv,File,Most,6,1585.8333333333333,1571.6666666666667,14.166666666666666,0.0071640483847123688,9515.0,9430.0,85.0,0.04298429030827421,101854.13888888888,89100.555555555562,447.8055555555556,8.9267828196514608e-05,1401.0,1401.0,0.0,0.0,2291.0,2232.0,59.0,0.0257529463116543
CTAKES.csv,File,All,6,1585.8333333333333,1440.3333333333333,145.5,0.066948819943493887,9515.0,8642.0,873.0,0.4016929196609633,101854.13888888888,2295.5555555555552,81884.583333333328,0.015435541723088912,1401.0,1401.0,0.0,0.0,2291.0,1509.0,782.0,0.3413356612832824
CXFXJC.csv,Method,Most,17,208.05882352941177,207.8235294117647,0.23529411764705882,0.00090070861436011265,3537.0,3533.0,4.0,0.015312046444121916,4389.9377162629753,4365.4394463667813,0.53287197231833905,7.8579026811224306e-06,91.0,91.0,0.0,0.0,265.0,264.0,3.0,0.011538461538461539
CXFXJC.csv,Method,All,17,208.05882352941177,207.52941176470588,0.52941176470588236,0.0020105865277896353,3537.0,3528.0,9.0,0.0341799709724238,4389.9377162629753,4333.7785467128033,2.3667820069204151,3.3944250292080131e-05,91.0,91.0,0.0,0.0,265.0,261.0,6.0,0.022641509433962263
CXFXJC.csv,File,Most,17,38.941176470588232,38.764705882352942,0.17647058823529413,0.0039215686274509803,662.0,659.0,3.0,0.06666666666666667,73.114186851211088,71.238754325259507,0.26297577854671278,0.00012986458199837673,21.0,21.0,0.0,0.0,45.0,45.0,2.0,0.044444444444444446
CXFXJC.csv,File,All,17,38.941176470588232,38.588235294117645,0.35294117647058826,0.0078431372549019607,662.0,656.0,6.0,0.13333333333333333,73.114186851211088,69.889273356401389,1.0519031141868511,0.00051945832799350691,21.0,21.0,0.0,0.0,45.0,45.0,4.0,0.08888888888888889
DERBY.csv,Method,Most,27,31748.888888888891,31616.888888888891,132.0,0.0045573402393515898,857220.0,853656.0,3564.0,0.12304818646249292,39094000.172839507,39523481.283950619,10034.666666666666,1.739337803920835e-05,18895.0,18893.0,2.0,0.00010150223304912708,39414.0,39404.0,397.0,0.01808653712377684
DERBY.csv,Method,All,27,31748.888888888891,30664.222222222223,1084.6666666666667,0.035792738082147377,857220.0,827934.0,29286.0,0.9664039282179794,39094000.172839507,40524823.728395067,1480399.7777777775,0.0015312819532824786,18895.0,18326.0,2.0,0.00010584810796507012,39414.0,39239.0,5998.0,0.15637302187345203
DERBY.csv,File,Most,27,2665.9259259259261,2603.037037037037,62.888888888888886,0.024874135857429855,71980.0,70282.0,1698.0,0.6716016681506061,184485.2537722908,194255.66529492455,1867.1358024691358,0.00037809465018895556,1730.0,1728.0,1.0,0.0005780346820809249,3078.0,3045.0,178.0,0.07872622733303848
DERBY.csv,File,All,27,2665.9259259259261,2271.8888888888887,394.03703703703701,0.15611863108213597,71980.0,61341.0,10639.0,4.215203039217671,184485.2537722908,377688.69135802466,148679.07270233196,0.02916171237555161,1730.0,454.0,1.0,0.0005780346820809249,3078.0,2929.0,1546.0,0.773
DIGESTER.csv,Method,Most,19,1661.6842105263158,1660.5263157894738,1.1578947368421053,0.00073291907627264776,31572.0,31550.0,22.0,0.013925462449180307,1013694.8476454294,1012724.0387811635,6.7645429362880867,4.6113143781099411e-06,1121.0,1121.0,0.0,0.0,3676.0,3672.0,11.0,0.009556907037358819
DIGESTER.csv,Method,All,19,1661.6842105263158,1654.9473684210527,6.7368421052631575,0.0045460845878582496,31572.0,31444.0,128.0,0.08637560716930674,1013694.8476454294,1013437.6288088643,367.03601108033246,0.00019441726378657031,1121.0,1121.0,0.0,0.0,3676.0,3671.0,84.0,0.06056236481614996
DIGESTER.csv,File,Most,19,351.57894736842104,350.94736842105266,0.63157894736842102,0.0017782441477309234,6680.0,6668.0,12.0,0.03378663880688755,101617.61218836566,101289.94459833793,1.2853185595567866,2.6681154430953273e-05,171.0,169.0,0.0,0.0,961.0,959.0,4.0,0.023121387283236993
DIGESTER.csv,File,All,19,351.57894736842104,347.0,4.5789473684210522,0.0097400813411500555,6680.0,6593.0,87.0,0.18506154548185105,101617.61218836566,99754.736842105267,171.8227146814404,0.00081622805086826913,171.0,167.0,0.0,0.0,961.0,957.0,57.0,0.12527472527472527
DIRSTUDIO.csv,Method,Most,8,19863.0,19844.75,18.25,0.00091879373709912902,158904.0,158758.0,146.0,0.007350349896793032,0.0,2331.4375,2331.4375,5.9092735193280835e-06,19863.0,19717.0,0.0,0.0,19863.0,19863.0,146.0,0.007350349896793032
DIRSTUDIO.csv,Method,All,8,19863.0,19488.875,374.125,0.018835271610532146,158904.0,155911.0,2993.0,0.15068217288425717,0.0,979786.609375,979786.609375,0.0024833721964976274,19863.0,16870.0,0.0,0.0,19863.0,19863.0,2993.0,0.15068217288425717
DIRSTUDIO.csv,File,Most,8,4085.0,4071.0,14.0,0.0034271725826193391,32680.0,32568.0,112.0,0.027417380660954713,0.0,1372.0,1372.0,8.2218583377403965e-05,4085.0,3973.0,0.0,0.0,4085.0,4085.0,112.0,0.027417380660954713
DIRSTUDIO.csv,File,All,8,4085.0,3982.625,102.375,0.025061199510403916,32680.0,31861.0,819.0,0.20048959608323133,0.0,73364.484375,73364.484375,0.004396446046301886,4085.0,3266.0,0.0,0.0,4085.0,4085.0,819.0,0.20048959608323133
DOXIASITETOOLS.csv,Method,Most,17,364.47058823529414,362.94117647058823,1.5294117647058822,0.0049846513019589775,6196.0,6170.0,26.0,0.08473907213330263,8988.7197231833889,9134.7612456747411,3.6608996539792389,4.1027598848364518e-05,216.0,216.0,0.0,0.0,472.0,472.0,5.0,0.016339869281045753
DOXIASITETOOLS.csv,Method,All,17,364.47058823529414,358.05882352941177,6.4117647058823533,0.022147020492047479,6196.0,6087.0,109.0,0.3764993483648072,8988.7197231833889,9993.8200692041537,154.83044982698962,0.0018831349184876491,216.0,216.0,0.0,0.0,472.0,472.0,46.0,0.1503267973856209
DOXIASITETOOLS.csv,File,Most,17,55.588235294117645,54.352941176470587,1.2352941176470589,0.025675430168166789,945.0,924.0,21.0,0.4364823128588354,145.88927335640139,161.87543252595157,1.9446366782006923,0.001072212496495533,40.0,37.0,0.0,0.0,69.0,69.0,5.0,0.11627906976744186
DOXIASITETOOLS.csv,File,All,17,55.588235294117645,52.823529411764703,2.7647058823529411,0.059266593534438736,945.0,898.0,47.0,1.0075320900854585,145.88927335640139,203.55709342560553,14.06228373702422,0.0072348808816177076,40.0,33.0,0.0,0.0,69.0,69.0,13.0,0.2826086956521739
DOXIATOOLS.csv,Method,Most,4,304.5,304.25,0.25,0.00058004640371229696,1218.0,1217.0,1.0,0.002320185614849188,16139.25,16076.1875,0.1875,1.0093614913787069e-06,173.0,173.0,0.0,0.0,432.0,432.0,1.0,0.002320185614849188
DOXIATOOLS.csv,Method,All,4,304.5,301.75,2.75,0.0063805104408352666,1218.0,1207.0,11.0,0.025522041763341066,16139.25,15466.1875,22.6875,0.00012213274045682354,173.0,173.0,0.0,0.0,432.0,432.0,11.0,0.025522041763341066
DOXIATOOLS.csv,File,Most,4,55.25,55.0,0.25,0.003246753246753247,221.0,220.0,1.0,0.012987012987012988,474.1875,463.5,0.1875,3.1624219935908252e-05,32.0,32.0,0.0,0.0,77.0,77.0,1.0,0.012987012987012988
DOXIATOOLS.csv,File,All,4,55.25,51.0,4.25,0.055194805194805192,221.0,204.0,17.0,0.22077922077922077,474.1875,343.5,54.1875,0.0091393995614774837,32.0,32.0,0.0,0.0,77.0,77.0,17.0,0.22077922077922077
DRILL.csv,Method,Most,2,22947.5,22748.5,199.0,0.0086420280018320444,45895.0,45497.0,398.0,0.01728405600366409,1137422.25,1086806.25,576.0,4.1502158051959879e-07,21881.0,21706.0,175.0,0.007997806315981902,24014.0,23791.0,223.0,0.009286249687682185
DRILL.csv,Method,All,2,22947.5,20689.5,2258.0,0.097874741288108108,45895.0,41379.0,4516.0,0.19574948257621622,1137422.25,494912.25,131769.0,0.0001270111942600851,21881.0,19986.0,1895.0,0.08660481696448974,24014.0,21393.0,2621.0,0.10914466561172649
DRILL.csv,File,Most,2,3153.5,3026.5,127.0,0.040233904172695775,6307.0,6053.0,254.0,0.08046780834539155,13572.25,11772.25,64.0,1.1035491932581771e-06,3037.0,2918.0,119.0,0.03918340467566678,3270.0,3135.0,135.0,0.04128440366972477
DRILL.csv,File,All,2,3153.5,2569.0,584.5,0.18454126929943543,6307.0,5138.0,1169.0,0.36908253859887086,13572.25,676.0,8190.25,0.00047876717895356123,3037.0,2543.0,494.0,0.16266052025024696,3270.0,2595.0,675.0,0.20642201834862386
EMPIREDB.csv,Method,Most,6,6392.0,6369.666666666667,22.333333333333332,0.0034274569082770757,38352.0,38218.0,134.0,0.020564741449662454,160559.33333333334,153996.22222222222,130.2222222222222,2.663318763635187e-06,5961.0,5949.0,6.0,0.0009672738997259391,7053.0,7022.0,38.0,0.005566949897450923
EMPIREDB.csv,Method,All,6,6392.0,5999.5,392.5,0.061223021764927166,38352.0,35997.0,2355.0,0.367338130589563,160559.33333333334,194542.91666666666,72748.916666666672,0.0018199301529512998,5961.0,5212.0,24.0,0.0038690955989037564,7053.0,6682.0,749.0,0.1256500587149807
EMPIREDB.csv,File,Most,6,634.16666666666663,617.33333333333337,16.833333333333332,0.026033526067891746,3805.0,3704.0,101.0,0.15620115640735047,1789.1388888888889,1321.5555555555554,56.805555555555564,0.00010778083393779657,601.0,589.0,5.0,0.008223684210526315,712.0,686.0,26.0,0.038748137108792845
EMPIREDB.csv,File,All,6,634.16666666666663,557.16666666666663,77.0,0.12091654791279527,3805.0,3343.0,462.0,0.7254992874767716,1789.1388888888889,1921.8055555555554,959.33333333333337,0.002224178502527748,601.0,495.0,38.0,0.0625,712.0,639.0,126.0,0.18777943368107303
ETCH.csv,Method,Most,4,5418.0,5418.0,0.0,0.0,21672.0,21672.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.0,5418.0,0.0,0.0,5418.0,5418.0,0.0,0.0
ETCH.csv,Method,All,4,5418.0,5418.0,0.0,0.0,21672.0,21672.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.0,5418.0,0.0,0.0,5418.0,5418.0,0.0,0.0
ETCH.csv,File,Most,4,808.5,808.5,0.0,0.0,3234.0,3234.0,0.0,0.0,0.75,0.75,0.0,0.0,807.0,807.0,0.0,0.0,809.0,809.0,0.0,0.0
ETCH.csv,File,All,4,808.5,808.5,0.0,0.0,3234.0,3234.0,0.0,0.0,0.75,0.75,0.0,0.0,807.0,807.0,0.0,0.0,809.0,809.0,0.0,0.0
FEDIZ.csv,Method,Most,23,2873.3478260869565,2870.521739130435,2.8260869565217392,0.0010318132700156005,66087.0,66022.0,65.0,0.023731705210358812,1224318.1398865785,1221539.3799621931,19.013232514177702,1.4463851465425389e-06,764.0,763.0,0.0,0.0,4138.0,4127.0,19.0,0.004834605597964376
